[2020.01.10 13:08:56:222] EVENT,first routepath set to 46.105.182.20 46.105.182.20 5060 as user JSSIP [wpmain] {28} [8565]
[2020.01.10 13:08:56:222] EVENT,save settings wpb [wpmain] {28} [8565]
[2020.01.10 13:08:56:222] EVENT,save settings wp [wpmain] {28} [8565]
[2020.01.10 13:08:56:222] EVENT,config saved 187 [wpmain] {28} [8565]
[2020.01.10 13:08:56:222] EVENT,NOTIFICATION_XRSS,STATUS,-1,Call {28} [8565]
[2020.01.10 13:08:56:222] EVENT,NOTIFICATION_XRSS,STATUS,-1,Ringing... {28} [8565]
[2020.01.10 13:08:56:223] EVENT,exec command 5 line: 1 params:  api register  elapsed 2 [mt: 75838] {40} [8565]
[2020.01.10 13:08:56:223] EVENT,destroying old reg endpoint (from: api register) [mt: 75838] {40} [8565]
[2020.01.10 13:08:56:223] EVENT, destroying [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:56:223] EVENT,reg state change from Not initialized to Unregistered [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:56:223] EVENT,session disc because endpoint destroy [ep: 0 6e101298589472879174k29217rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:56:223] EVENT,switching state from Registering to Deletable from 1 [ep: 0 6e101298589472879174k29217rmwp Finished 75838] {40} [8565]
[2020.01.10 13:08:56:224] EVENT,set deleteat 4 to 120000 [ep: 0 6e101298589472879174k29217rmwp Finished 75838] {40} [8565]
[2020.01.10 13:08:56:224] EVENT,set deleteat 444 to 120000 [ep: 0 6e101298589472879174k29217rmwp Finished 75838] {40} [8565]
[2020.01.10 13:08:56:224] EVENT,creating reg endpoint because api register [mt: 75838] {40} [8565]
[2020.01.10 13:08:56:224] EVENT,reg state changed from [yes] to [unregistered] () {40} [8565]
[2020.01.10 13:08:56:224] EVENT,Connecting...
[2020.01.10 13:08:56:225] EVENT,init tags from: 12g2888539542753497400m to: 13p7454933878291618831h branch: 11k106810682329160959u [ep: 0 10e8675911256084513294k29218rmwp Init 75838] {40} [8565]
[2020.01.10 13:08:56:225] EVENT, set called a to 48668741112 [ep: 0 10e8675911256084513294k29218rmwp Init 75838] {40} [8565]
[2020.01.10 13:08:56:225] EVENT, set called b to 48668741112 [ep: 0 10e8675911256084513294k29218rmwp Init 75838] {40} [8565]
[2020.01.10 13:08:56:225] EVENT, new endpoint created 10e8675911256084513294k29218rmwp [ep: 0 10e8675911256084513294k29218rmwp Init 75838] {40} [8565]
[2020.01.10 13:08:56:225] EVENT,reg state change from Not initialized to Working [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:56:225] EVENT,ep send reg msg because api register [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:56:226] EVENT, set called a to 48668741112 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:56:226] EVENT, set called b to 48668741112 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:56:226] EVENT,cseq set2 to 4916 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:56:226] EVENT,build uri rule 4 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:56:226] EVENT, build leg rule 16 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:56:226] EVENT, build leg rule 18 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:56:227] EVENT,sending to p 46.105.182.20 (681) [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {40} [8565]
[2020.01.10 13:08:56:227] SEND,  to 46.105.182.20:5060 from port 11732
REGISTER sip:46.105.182.20 SIP/2.0
Via: SIP/2.0/UDP 31.179.254.7:11732;rport;branch=z9hG4bK-13p1099145555502993173r
From: <sip:JSSIP@46.105.182.20>;tag=12g2888539542753497400m
To: <sip:JSSIP@46.105.182.20>
Call-ID: 10e8675911256084513294k29218rmwp
CSeq: 4917 REGISTER
Max-Forwards: 70
Expires: 120
Contact: <sip:JSSIP@31.179.254.7:11732>
X-UT: j
User-Agent: MizuJVoIP/7.6.19061
X-FinalUA: JVoIP
X-DeviceID: 32c4b8e9
Supported: replaces
Allow: ACK,PRACK,BYE,CANCEL,INVITE,UPDATE,MESSAGE,INFO,OPTIONS,SUBSCRIBE,NOTIFY,REFER
Allow-Events: presence,refer,telephone-event,keep-alive,dialog
Accept: application/sdp,application/dtmf-relay,text/plain
Content-Length: 0

 [mt: 75838] {40} [8565]
[2020.01.10 13:08:56:227] EVENT,reg state changed from [unregistered] to [working yes] () {40} [8565]
[2020.01.10 13:08:56:227] EVENT,NOTIFICATION_XRSS,STATUS,0,Registering,48668741112,JSSIP,1,48668741112,[10e8675911256084513294k29218rmwp],1,3,0,0,0,0,0, {40} [8565]
[2020.01.10 13:08:56:227] EVENT,STATUS,0,Registering,48668741112,JSSIP,1,48668741112,[10e8675911256084513294k29218rmwp],1,3,0,0,0,0,0, [mt: 75838] {40} [8565]
[2020.01.10 13:08:56:227] EVENT,exec command 0 line: 1 params: 48668741112   elapsed 8 [mt: 75838] {40} [8565]
[2020.01.10 13:08:56:228] EVENT, Already in call with 48668741112 as callid 2e8027619381679740305k29216rmwp state: 11 48668741112 [mt: 75838] {40} [8565]
[2020.01.10 13:08:56:228] ERROR, Already in call with 48668741112
[2020.01.10 13:08:56:247] EVENT,udp packet 9 received to signaling port 11732 from 46.105.182.20:5060. length is 396 [udp localport: 11732 since: 6 ok] {45} [8565]
[2020.01.10 13:08:56:247] REC,46.105.182.20:5060 on port 11732
SIP/2.0 401 Unauthorised
CSeq: 4917 REGISTER
Via: SIP/2.0/UDP 172.17.39.82:11732;rport;branch=z9hG4bK-13p1099145555502993173r
From: <sip:JSSIP@46.105.182.20>;tag=12g2888539542753497400m
Call-ID: 10e8675911256084513294k29218rmwp
To: <sip:JSSIP@46.105.182.20>;tag=130903302955798
Content-Length: 0
WWW-Authenticate: DIGEST realm="VoipSwitch", nonce="120ebd160e5cf1eb10130101001090301501"

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:56:247] EVENT,existing ep found for message [mt: 75838] {45} [8565]
[2020.01.10 13:08:56:248] EVENT,cseq set1 to 4917 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:248] EVENT,set fromtag 1 to: 12g2888539542753497400m [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:249] EVENT,set totag 1 to: 130903302955798 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:249] EVENT,resend last request [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:249] EVENT,build uri rule 4 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:250] EVENT, build leg rule 16 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:250] EVENT, build leg rule 18 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:250] EVENT,auth after pwd parameterA JSSIP:VoipSwitch:wAXNEBaXDJ eeace1f440ea9c8ea4bb0ba705770da9 sip:46.105.182.20 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:250] EVENT, auth params: m1str=eeace1f440ea9c8ea4bb0ba705770da9,auth_nonce=120ebd160e5cf1eb10130101001090301501,username=JSSIP,auth_realm=VoipSwitch,method=REGISTER,uri=sip:46.105.182.20 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:250] EVENT,sending to p 46.105.182.20 (803) [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:251] SEND,  to 46.105.182.20:5060 from port 11732
REGISTER sip:46.105.182.20 SIP/2.0
Via: SIP/2.0/UDP 31.179.254.7:11732;rport;branch=z9hG4bK-13p4873587924557269095r
From: <sip:JSSIP@46.105.182.20>;tag=12g2888539542753497400m
To: <sip:JSSIP@46.105.182.20>
Call-ID: 10e8675911256084513294k29218rmwp
CSeq: 4918 REGISTER
Max-Forwards: 70
Expires: 120
Authorization: Digest username="JSSIP",realm="VoipSwitch",nonce="120ebd160e5cf1eb10130101001090301501",uri="sip:46.105.182.20",response="3cd879870f188fa25bb0fb8878d2a5f9",algorithm=MD5
Contact: <sip:JSSIP@31.179.254.7:11732>
X-UT: j
User-Agent: MizuJVoIP/7.6.19061
X-FinalUA: JVoIP
X-DeviceID: 32c4b8e9
Supported: replaces
Allow: ACK,PRACK,BYE,CANCEL,INVITE,UPDATE,MESSAGE,INFO,OPTIONS,SUBSCRIBE,NOTIFY,REFER
Accept: application/sdp,application/dtmf-relay,text/plain
Content-Length: 0

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:56:272] REC,46.105.182.20:5060 on port 11732
SIP/2.0 100 Trying
CSeq: 4918 REGISTER
Via: SIP/2.0/UDP 172.17.39.82:11732;rport;branch=z9hG4bK-13p4873587924557269095r
From: <sip:JSSIP@46.105.182.20>;tag=12g2888539542753497400m
Call-ID: 10e8675911256084513294k29218rmwp
To: <sip:JSSIP@46.105.182.20>
Content-Length: 0

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:56:273] EVENT,existing ep found for message [mt: 75838] {45} [8565]
[2020.01.10 13:08:56:273] EVENT,cseq set1 to 4918 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:281] REC,46.105.182.20:5060 on port 11732
SIP/2.0 200 OK
CSeq: 4918 REGISTER
Via: SIP/2.0/UDP 172.17.39.82:11732;rport;branch=z9hG4bK-13p4873587924557269095r
From: <sip:JSSIP@46.105.182.20>;tag=12g2888539542753497400m
Call-ID: 10e8675911256084513294k29218rmwp
To: <sip:JSSIP@46.105.182.20>;tag=130903302955829
Contact: <sip:JSSIP@172.17.39.82:11732>;expires=60
Expires: 60
Content-Length: 0

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:56:281] EVENT,existing ep found for message [mt: 75838] {45} [8565]
[2020.01.10 13:08:56:282] EVENT,cseq set1 to 4918 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:282] EVENT,set totag 1 to: 130903302955829 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:282] EVENT,reg state change from Not initialized to Success [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:282] EVENT,reg state changed from [working yes] to [yes] (Currently registered) {45} [8565]
[2020.01.10 13:08:56:282] EVENT,authenticated successfully 1 2 [ep: 0 10e8675911256084513294k29218rmwp Registering 75838] {45} [8565]
[2020.01.10 13:08:56:283] EVENT,Authenticated.
[2020.01.10 13:08:56:330] EVENT,NOTIFICATION_XRSS,STATUS,0,Registered,48668741112,JSSIP,1,48668741112,[10e8675911256084513294k29218rmwp],1,2,0,0,0,0,0, {40} [8565]
[2020.01.10 13:08:56:330] EVENT,STATUS,0,Registered,48668741112,JSSIP,1,48668741112,[10e8675911256084513294k29218rmwp],1,2,0,0,0,0,0, [mt: 75838] {40} [8565]
[2020.01.10 13:08:57:357] WARNING, (rtp) lost one packet 50426 [audioplayer 1 avail: 1280, queue: 0, queue2: 0 abruption: 0, sequencenumber: 50426] {53} [8565]
[2020.01.10 13:08:59:351] EVENT,save settings wpb [wpmain] {30} [8565]
[2020.01.10 13:08:59:351] EVENT,save settings wp [wpmain] {30} [8565]
[2020.01.10 13:08:59:352] EVENT,config saved 187 [wpmain] {30} [8565]
[2020.01.10 13:09:00:259] EVENT, check mep call state [mt: 75838] {30} [8565]
